Name,WH,TSH
PM2_02,2,5
PK_01,2,5
HS_02,2,5
PM_07,2,5
FJ394599,1,3
BJX04,1,4
FJ394633,1,3
1593,2,5
1693,2,5
EU498136,2,5
1900,2,5
1768,2,5
1915,2,5
1766,2,5
GS_03,2,5
PM_17,2,5
1767,2,5
2009_08,2,5
1800,2,5
1550,2,5
1491,2,5
1728,2,5
1554,2,5
1771,2,5
1697,2,5
1772,2,5
1527,2,5
PM_08,2,5
KF724266,2,5
PM_39,2,5
KJ773640,2,5
HQ644084,2,5
EF173097,2,5
1511,2,5
1752,2,5
BJX28,1,4
1857,2,5
1535,2,5
1597,2,5
KJ773463,2,5
PM_27,2,5
GBVI3436,2,5
1753,1,4
1486,1,4
1520,1,4
CRNCPRBCLD,1,3
AY149347,2,5
HQ591749,1,3
CTFCPRBCLA,1,4
CYQCPRBCL,1,3
1905,2,5
BJX24,1,3
KJ773535,1,4
LLU82764,1,4
HS_03,1,4
KJ773963,1,3
1605,1,4
KR819587,2,5
BJX08,2,5
BJX02,2,5
1521,2,5
1763,2,5
1517,2,5
1748,2,5
1549,2,5
1589,2,5
1761,2,5
1503,2,5
KJ773958,2,5
PM_23,2,5
PM_19,2,5
BJX22,2,5
PM_37,2,5
BJX_09,1,3
1587,1,3
1721,1,3
KF683158,1,3
GQ248648,1,3
AF119179,1,3
1504,2,5
PM_09,2,5
GMMCPRBCL,1,4
KJ773531,2,5
KX397815,2,5
KX397817,2,5
HQ644059,2,5
PM2_08,2,5
1909,2,5
1908,2,5
KJ773750,2,5
MKTRT1830,2,5
PCCMN396,2,5
1544,2,5
BJX21,2,5
1531,2,5
KJ773329,1,4
1592,1,3
1700,1,3
KJ773902,1,3
HS_05,2,5
KX702295,1,3
BBYUK1207,2,5
KJ773570,1,4
HM850064,1,4
KJ773577,1,4
FJ670168,2,5
AF518399,2,5
BJX26,2,5
1516,1,4
1794,2,5
KX397850,2,5
HIMS385F,2,5
GS_08,1,4
PM_21,2,5
PM_20,2,5
PM_06,2,5
KJ773655,2,5
1708,2,5
BRECPRBCOA,2,5
NYMCPRBCOA,2,5
NACRX717,2,5
PM_29,2,5
2010_12,2,5
2009_18,2,5
1688,2,5
HS_04,2,5
PM2_05,2,5
2009_12,2,5
1555,2,5
2009_07,2,5
PM_34,2,5
PM_03,2,5
2009_01,2,5
2010_29,2,5
PM_14,2,5
PM_13,2,5
PM_01,2,5
PM_38,2,5
PM_31,2,5
2009_20,2,5
AF036885,2,5
1758,2,5
1750,2,5
1716,2,5
KJ773451,2,5
2009_02,2,5
2009_10,2,5
2010_13,2,5
2027,2,5
PM_04,2,5
PM_32,2,5
2012_03,2,5
KJ773990,2,5
HS_07,2,5
HS_01,2,5
GS_04,2,5
2012_04,2,5
JQ391242,1,4
1497,1,3
TADCR250,1,3
1524,1,3
1500,1,3
1499,1,3
KJ773792,1,3
KJ773846,1,4
KJ773847,1,4
DQ978428,1,3
KJ773951,1,4
BJX07,1,3
NM_01,1,4
KJ773787,2,5
1506,2,5
BJX20,1,4
